Latitude_left_start,Longitude_left_start,Cost_left_start,Latitude_right_start,Longitude_right_start,Cost_right_start,Latitude_left_end,Longitude_left_end,Cost_left_end,Latitude_right_end,Longitude_right_end,Cost_right_end,,,,,,,,,,
56.71054919,-111.3501859,8,56.71165175,-111.3587625,3,56.72725819,-111.3417873,8,56.72791552,-111.3417871,3,,,0.00025796,-0.0006703,-0.00025796,0.0006704,,,,
56.71029123,-111.3495156,16,56.71190971,-111.3594329,12,56.72700023,-111.341117,16,56.72817348,-111.3411167,12,,,-0.00243297,0.0048944,0.00243298,-0.0048946,,,,
56.7127242,-111.35441,9,56.70947673,-111.3545383,19,56.7294332,-111.3460114,9,56.7257405,-111.3460113,19,,,0.00025796,-0.0006704,-0.00025796,0.0006703,,,,
56.71246624,-111.3537396,3,56.70973469,-111.3552086,6,56.72917524,-111.345341,3,56.72599846,-111.345341,6,,,0.00025796,-0.0006704,-0.00025797,0.0006703,,,,
56.71220828,-111.3530692,7,56.70999266,-111.3558789,5,56.72891728,-111.3446706,7,56.72625643,-111.3446707,5,,,0.00025797,-0.0006703,-0.00025796,0.0006704,,,,
56.71195031,-111.3523989,3,56.71025062,-111.3565493,6,56.72865931,-111.3440003,3,56.72651439,-111.3440003,6,,,0.00025796,-0.0006704,-0.00025796,0.0006703,,,,
56.71169235,-111.3517285,8,56.71050858,-111.3572196,8,56.72840135,-111.3433299,8,56.72677235,-111.34333,8,,,0.00025796,-0.0006703,-0.00025797,0.0006704,,,,
56.71143439,-111.3510582,20,56.71076655,-111.35789,16,56.72814339,-111.3426596,20,56.72703032,-111.3426596,16,,,0.00025797,-0.0006703,-0.00025796,0.0006704,,,,
56.71117642,-111.3503879,21,56.71102451,-111.3585604,3,56.72788542,-111.3419893,21,56.72728828,-111.3419892,3,,,0.00025796,-0.0006704,-0.00025797,0.0006703,,,,
56.71091846,-111.3497175,21,56.71128248,-111.3592307,11,56.72762746,-111.3413189,21,56.72754625,-111.3413189,11,,,0.00025796,-0.0006703,-0.00025796,0.0006704,,,,
56.7106605,-111.3490472,1,56.71154044,-111.3599011,6,56.7273695,-111.3406486,1,56.72780421,-111.3406485,6,,,-0.00243297,0.0048944,0.00243298,-0.0048946,,,,
56.71309347,-111.3539416,15,56.70910746,-111.3550065,9,56.72980247,-111.345543,15,56.72537123,-111.3455431,9,,,0.00025796,-0.0006703,-0.00025796,0.0006704,,,,
56.71283551,-111.3532713,20,56.70936542,-111.3556769,1,56.72954451,-111.3448727,20,56.72562919,-111.3448727,1,,,0.00025796,-0.0006704,-0.00025797,0.0006703,,,,
56.71257755,-111.3526009,0,56.70962339,-111.3563472,3,56.72928655,-111.3442023,0,56.72588716,-111.3442024,3,,,0.00025797,-0.0006704,-0.00025796,0.0006703,,,,
56.71231958,-111.3519305,2,56.70988135,-111.3570175,15,56.72902858,-111.3435319,2,56.72614512,-111.3435321,15,,,0.00025796,-0.0006703,-0.00025796,0.0006704,,,,
56.71206162,-111.3512602,7,56.71013931,-111.3576879,15,56.72877062,-111.3428616,7,56.72640308,-111.3428617,15,,,0.00025796,-0.0006703,-0.00025797,0.0006703,,,,
56.71180366,-111.3505899,11,56.71039728,-111.3583582,9,56.72851266,-111.3421913,11,56.72666105,-111.3421914,9,,,0.00025797,-0.0006704,-0.00025796,0.0006704,,,,
56.71154569,-111.3499195,14,56.71065524,-111.3590286,14,56.72825469,-111.3415209,14,56.72691901,-111.341521,14,,,0.00025796,-0.0006703,-0.00025797,0.0006704,,,,
56.71128773,-111.3492492,7,56.71091321,-111.359699,4,56.72799673,-111.3408506,7,56.72717698,-111.3408506,4,,,0.00025796,-0.0006703,-0.00025796,0.0006704,,,,
56.71102977,-111.3485789,21,56.71117117,-111.3603694,19,56.72773877,-111.3401803,21,56.72743494,-111.3401802,19,,,-0.00243297,0.0048944,0.00243298,-0.0048946,,,,
56.71346274,-111.3534733,19,56.70873819,-111.3554748,10,56.73017174,-111.3450747,19,56.72500196,-111.3450748,10,,,0.00025796,-0.0006704,-0.00025796,0.0006703,,,,
56.71320478,-111.3528029,4,56.70899615,-111.3561451,21,56.72991378,-111.3444043,4,56.72525992,-111.3444045,21,,,0.00025796,-0.0006703,-0.00025797,0.0006703,,,,
56.71294682,-111.3521326,2,56.70925412,-111.3568154,0,56.72965582,-111.343734,2,56.72551789,-111.3437342,0,,,0.00025797,-0.0006704,-0.00025796,0.0006704,,,,
56.71268885,-111.3514622,13,56.70951208,-111.3574858,19,56.72939785,-111.3430636,13,56.72577585,-111.3430638,19,,,0.00025796,-0.0006703,-0.00025796,0.0006703,,,,
56.71243089,-111.3507919,9,56.70977004,-111.3581561,16,56.72913989,-111.3423933,9,56.72603381,-111.3423935,16,,,0.00025796,-0.0006704,-0.00025797,0.0006704,,,,
56.71217293,-111.3501215,0,56.71002801,-111.3588265,18,56.72888193,-111.3417229,0,56.72629178,-111.3417231,18,,,0.00025797,-0.0006703,-0.00025796,0.0006703,,,,
56.71191496,-111.3494512,5,56.71028597,-111.3594968,14,56.72862396,-111.3410526,5,56.72654974,-111.3410528,14,,,0.00025796,-0.0006703,-0.00025797,0.0006704,,,,
56.711657,-111.3487809,11,56.71054394,-111.3601672,19,56.728366,-111.3403823,11,56.72680771,-111.3403824,19,,,0.00025796,-0.0006704,-0.00025796,0.0006704,,,,
56.71139904,-111.3481105,20,56.7108019,-111.3608376,7,56.72810804,-111.3397119,20,56.72706567,-111.339712,7,,,-0.00243297,0.0048945,0.00243298,-0.0048946,-0.00243297,0.0048945,-0.00243297,0.0048945
56.71383201,-111.353005,14,56.70836892,-111.355943,15,56.73054101,-111.3446064,14,56.72463269,-111.3446066,15,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71357405,-111.3523346,20,56.70862688,-111.3566133,20,56.73028305,-111.343936,20,56.72489065,-111.3439363,20,,,0.00025796,-0.0006704,-0.00025797,0.0006704,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71331609,-111.3516642,6,56.70888485,-111.3572837,14,56.73002509,-111.3432656,6,56.72514862,-111.3432659,14,,,0.00025797,-0.0006703,-0.00025796,0.0006703,0.00025797,-0.0006703,0.00025797,-0.0006703
56.71305812,-111.3509939,5,56.70914281,-111.357954,17,56.72976712,-111.3425953,5,56.72540658,-111.3425956,17,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71280016,-111.3503235,18,56.70940077,-111.3586243,17,56.72950916,-111.3419249,18,56.72566454,-111.3419253,17,,,0.00025796,-0.0006703,-0.00025797,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.7125422,-111.3496532,9,56.70965874,-111.3592947,7,56.7292512,-111.3412546,9,56.72592251,-111.3412549,7,,,0.00025797,-0.0006704,-0.00025796,0.0006704,0.00025797,-0.0006704,0.00025797,-0.0006704
56.71228423,-111.3489828,8,56.7099167,-111.3599651,7,56.72899323,-111.3405842,8,56.72618047,-111.3405845,7,,,0.00025796,-0.0006703,-0.00025797,0.0006703,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71202627,-111.3483125,4,56.71017467,-111.3606354,20,56.72873527,-111.3399139,4,56.72643844,-111.3399142,20,,,0.00025796,-0.0006703,-0.00025796,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71176831,-111.3476422,5,56.71043263,-111.3613058,10,56.72847731,-111.3392436,5,56.7266964,-111.3392438,10,,,-0.00243297,0.0048945,0.00243298,-0.0048946,-0.00243297,0.0048945,-0.00243297,0.0048945
56.71420128,-111.3525367,8.576923077,56.70799965,-111.3564112,12.91911765,56.73091028,-111.3441381,5,56.72912937,-111.3441383,15.70967742,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71394332,-111.3518663,8.428571429,56.70825761,-111.3570815,12.77941176,56.73158068,-111.3434677,8.576923077,56.72887141,-111.3434679,15.93346774,,,0.00025796,-0.0006704,-0.00025797,0.0006704,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71368536,-111.3511959,8.28021978,56.70851558,-111.3577519,12.63970588,56.73225108,-111.3427973,8.428571429,56.72861345,-111.3427975,16.15725806,,,0.00025797,-0.0006703,-0.00025796,0.0006703,0.00025797,-0.0006703,0.00025797,-0.0006703
56.71342739,-111.3505256,8.131868132,56.70877354,-111.3584222,12.5,56.73292138,-111.342127,8.28021978,56.72835548,-111.3421272,16.38104839,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71316943,-111.3498552,7.983516484,56.7090315,-111.3590925,12.36029412,56.73359178,-111.3414566,8.131868132,56.72809752,-111.3414568,16.60483871,,,0.00025796,-0.0006703,-0.00025797,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71291147,-111.3491849,7.835164835,56.70928947,-111.3597629,12.22058824,56.73426208,-111.3407863,7.983516484,56.72783956,-111.3407865,16.82862903,,,0.00025797,-0.0006704,-0.00025796,0.0006704,0.00025797,-0.0006704,0.00025797,-0.0006704
56.7126535,-111.3485145,7.686813187,56.70954743,-111.3604333,12.08088235,56.73493248,-111.3401159,7.835164835,56.72758159,-111.3401161,17.05241935,,,0.00025796,-0.0006703,-0.00025797,0.0006703,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71239554,-111.3478442,7.538461538,56.7098054,-111.3611036,11.94117647,56.73560278,-111.3394456,7.686813187,56.72732363,-111.3394458,17.27620968,,,0.00025796,-0.0006703,-0.00025796,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71213758,-111.3471739,7.39010989,56.71006336,-111.361774,11.80147059,56.73627308,-111.3387753,7.538461538,56.72706567,-111.3387755,17.5,,,-0.00243297,0.0048945,0.00243298,-0.0048946,-0.00243297,0.0048945,-0.00243297,0.0048945
56.71457055,-111.3520684,7.241758242,56.70763038,-111.3568794,11.66176471,56.73137858,-111.3436698,7.39010989,56.72949864,-111.34367,17.72379032,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71431259,-111.351398,7.093406593,56.70788834,-111.3575497,11.52205882,56.73204898,-111.3429994,7.241758242,56.72924068,-111.3429996,17.94758065,,,0.00025796,-0.0006704,-0.00025797,0.0006704,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71405463,-111.3507276,6.945054945,56.70814631,-111.3582201,11.38235294,56.73271938,-111.342329,7.093406593,56.72898272,-111.3423292,18.17137097,,,0.00025797,-0.0006703,-0.00025796,0.0006703,0.00025797,-0.0006703,0.00025797,-0.0006703
56.71379666,-111.3500573,6.796703297,56.70840427,-111.3588904,11.24264706,56.73338968,-111.3416587,6.945054945,56.72872475,-111.3416589,18.39516129,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.7135387,-111.3493869,6.648351648,56.70866223,-111.3595607,11.10294118,56.73406008,-111.3409883,6.796703297,56.72846679,-111.3409885,18.61895161,,,0.00025796,-0.0006703,-0.00025797,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71328074,-111.3487166,6.5,56.7089202,-111.3602311,10.96323529,56.73473038,-111.340318,6.648351648,56.72820883,-111.3403182,18.84274194,,,0.00025797,-0.0006704,-0.00025796,0.0006704,0.00025797,-0.0006704,0.00025797,-0.0006704
56.71302277,-111.3480462,6.351648352,56.70917816,-111.3609015,10.82352941,56.73540078,-111.3396476,6.5,56.72795086,-111.3396478,19.06653226,,,0.00025796,-0.0006703,-0.00025797,0.0006703,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71276481,-111.3473759,6.203296703,56.70943613,-111.3615718,10.68382353,56.73607108,-111.3389773,6.351648352,56.7276929,-111.3389775,19.29032258,,,0.00025796,-0.0006703,-0.00025796,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71250685,-111.3467056,6.054945055,56.70969409,-111.3622422,10.54411765,56.73674138,-111.338307,6.203296703,56.72743494,-111.3383072,19.5141129,,,-0.00243297,0.0048945,0.00243298,-0.0048946,-0.00243297,0.0048945,-0.00243297,0.0048945
56.71493982,-111.3516001,5.906593407,56.70726111,-111.3573476,10.40441176,56.73184688,-111.3432015,6.054945055,56.72986791,-111.3432017,19.73790323,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71468186,-111.3509297,5.758241758,56.70751907,-111.3580179,10.26470588,56.73251728,-111.3425311,5.906593407,56.72960995,-111.3425313,19.96169355,,,0.00025796,-0.0006704,-0.00025797,0.0006704,0.00025796,-0.0006704,0.00025796,-0.0006704
56.7144239,-111.3502593,5.60989011,56.70777704,-111.3586883,10.125,56.73318768,-111.3418607,5.758241758,56.72935199,-111.3418609,20.18548387,,,0.00025797,-0.0006703,-0.00025796,0.0006703,0.00025797,-0.0006703,0.00025797,-0.0006703
56.71416593,-111.349589,5.461538462,56.708035,-111.3593586,9.985294118,56.73385798,-111.3411904,5.60989011,56.72909402,-111.3411906,20.40927419,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71390797,-111.3489186,5.313186813,56.70829296,-111.3600289,9.845588235,56.73452838,-111.34052,5.461538462,56.72883606,-111.3405202,20.63306452,,,0.00025796,-0.0006703,-0.00025797,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71365001,-111.3482483,5.164835165,56.70855093,-111.3606993,9.705882353,56.73519868,-111.3398497,5.313186813,56.7285781,-111.3398499,20.85685484,,,0.00025797,-0.0006704,-0.00025796,0.0006704,0.00025797,-0.0006704,0.00025797,-0.0006704
56.71339204,-111.3475779,5.016483516,56.70880889,-111.3613697,9.566176471,56.73586908,-111.3391793,5.164835165,56.72832013,-111.3391795,21.08064516,,,0.00025796,-0.0006703,-0.00025797,0.0006703,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71313408,-111.3469076,4.868131868,56.70906686,-111.36204,9.426470588,56.73653938,-111.338509,5.016483516,56.72806217,-111.3385092,21.30443548,,,0.00025796,-0.0006703,-0.00025796,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71287612,-111.3462373,4.71978022,56.70932482,-111.3627104,9.286764706,56.73720968,-111.3378387,4.868131868,56.72780421,-111.3378389,21.52822581,,,-0.00243297,0.0048945,0.00243298,-0.0048946,-0.00243297,0.0048945,-0.00243297,0.0048945
56.71530909,-111.3511318,4.571428571,56.70689184,-111.3578158,9.147058824,56.73231518,-111.3427332,4.71978022,56.73023718,-111.3427334,21.75201613,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71505113,-111.3504614,4.423076923,56.7071498,-111.3584861,9.007352941,56.73298558,-111.3420628,4.571428571,56.72997922,-111.342063,21.97580645,,,0.00025796,-0.0006704,-0.00025797,0.0006704,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71479317,-111.349791,4.274725275,56.70740777,-111.3591565,8.867647059,56.73365598,-111.3413924,4.423076923,56.72972126,-111.3413926,22.19959677,,,0.00025797,-0.0006703,-0.00025796,0.0006703,0.00025797,-0.0006703,0.00025797,-0.0006703
56.7145352,-111.3491207,4.126373626,56.70766573,-111.3598268,8.727941176,56.73432628,-111.3407221,4.274725275,56.72946329,-111.3407223,22.4233871,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71427724,-111.3484503,3.978021978,56.70792369,-111.3604971,8.588235294,56.73499668,-111.3400517,4.126373626,56.72920533,-111.3400519,22.64717742,,,0.00025796,-0.0006703,-0.00025797,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71401928,-111.34778,3.82967033,56.70818166,-111.3611675,8.448529412,56.73566698,-111.3393814,3.978021978,56.72894737,-111.3393816,22.87096774,,,0.00025797,-0.0006704,-0.00025796,0.0006704,0.00025797,-0.0006704,0.00025797,-0.0006704
56.71376131,-111.3471096,3.681318681,56.70843962,-111.3618379,8.308823529,56.73633738,-111.338711,3.82967033,56.7286894,-111.3387112,23.09475806,,,0.00025796,-0.0006703,-0.00025797,0.0006703,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71350335,-111.3464393,3.532967033,56.70869759,-111.3625082,8.169117647,56.73700768,-111.3380407,3.681318681,56.72843144,-111.3380409,23.31854839,,,0.00025796,-0.0006703,-0.00025796,0.0006704,0.00025796,-0.0006703,0.00025796,-0.0006703
56.71324539,-111.345769,3.384615385,56.70895555,-111.3631786,8.029411765,56.73767798,-111.3373704,3.532967033,56.72817348,-111.3373706,23.54233871,,,-0.00243297,0.0048945,0.00243298,-0.0048946,-0.00243297,0.0048945,-0.00243297,0.0048945
56.71567836,-111.3506635,3.236263736,56.70652257,-111.358284,7.889705882,56.73278348,-111.3422649,3.384615385,56.73060645,-111.3422651,23.76612903,,,0.00025796,-0.0006704,-0.00025796,0.0006703,0.00025796,-0.0006704,0.00025796,-0.0006704
56.7154204,-111.3499931,3.087912088,56.70678053,-111.3589543,7.75,56.73345388,-111.3415945,3.236263736,56.73034849,-111.3415947,23.98991935,,,0.00025796,-0.0006704,-0.00025797,0.0006704,0.00025796,-0.0006704,0.00025796,-0.0006704
56.71516244,-111.3493227,2.93956044,56.7070385,-111.3596247,7.610294118,56.73412428,-111.3409241,3.087912088,56.73009053,-111.3409243,24.21370968,,,0.00025797,-0.0006703,-0.00025796,0.0006703,0.00025797,-0.0006703,0.00025797,-0.0006703
56.71490447,-111.3486524,2.791208791,56.70729646,-111.360295,7.470588235,56.73479458,-111.3402538,2.93956044,56.72983256,-111.340254,24.4375,,,,,,,,,,
