Longitude,Latitude,Cost
-111.54500876415452,57.04777528914106,0.7580405169937589
-111.53208508214828,57.008381545872346,0.1179916794195508
-111.55526683225051,57.01829362279387,0.24638794889312998
-111.59430226114195,56.983248587596435,0.10104630895670508
-111.55700648370667,57.00942490099057,0.0598934029410767
-111.51885017973424,56.99907866867923,0.7970215118439741
-111.56748368717497,56.97882624001809,0.17767812819836615
-111.50788555345784,56.970131694170504,0.5592951416103948
-111.61491975683282,57.05066593827698,0.44742487750102156
-111.59233454765811,57.04188072681254,0.19068441529036606
-111.49077522051338,57.060767180050306,0.7318942157143503
-111.53650088663683,57.024575892216944,0.1309670837166197
-111.6098367619587,56.97613983807583,0.6437151237111671
-111.52893066279087,56.99681728557941,0.1165079876397056
-111.5678477330939,57.035853390707004,0.42075561724642097
-111.54928452713717,57.02144243325836,0.21286567300908943
-111.46711142967182,56.98493495915675,0.2697949771905983
-111.59292936109536,57.07084140709315,0.9709290562186915
-111.56522772133947,56.9951981444156,0.8034115030820714
-111.4408984431968,56.99515610796181,0.3041451498709895
-111.52602333758098,57.08389497969881,0.8848651127489708
-111.57490521552162,57.04250513740345,0.2107102214344394
-111.47189792298259,57.02269557157996,0.39427463707205435
-111.38576716566871,57.093401884328166,0.8543769017012305
-111.45944144910419,56.9777686259422,0.6418356565904605
-111.5668543261686,56.983770358591975,0.10033275218388293
-111.52890758097399,57.02974813840471,0.9893016975101724
-111.46120475430045,57.02282678424002,0.21324336857752257
-111.61163687434842,57.06522404367789,0.25827755786162043
-111.5978477131904,57.05097659580889,0.7726896897728232
-111.46750284344449,57.02375915770769,0.32895542554772994
-111.4426127983896,56.98001523242122,0.29632476259894636
-111.61286896870823,56.97646837281119,0.07339855338842416
-111.53617375990054,56.98212327526191,0.09011717296193023
-111.51775990141437,57.020845664278546,0.582734798167552
-111.47910835149005,57.05511845311753,0.24301292013756237
-111.41341212670666,57.11095930842516,0.6012838435819388
-111.57966560043461,57.05966940066019,0.3717040465932282
-111.53125008376166,57.02322390896257,0.453208104723849
-111.53622603813503,57.02422927843996,0.959134672487313
-111.4607997630009,56.97619117501722,0.48372453326254505
-111.53185557540023,57.01991227603343,0.5745712454299475
-111.53849388994749,57.032485666296715,0.8665256678022223
-111.529405360065,57.026799428699306,0.18282771577868517
-111.60864723751183,57.01490250634134,0.1541353189260608
-111.37815465377257,57.10375566443744,0.908423730942483
-111.51147694225395,57.048786171869786,0.8178019494596482
-111.60749770301092,57.05550101747034,0.2494985664292496
-111.60654395029911,57.005192260573686,0.18980066596326006
-111.6152376873666,57.01254029721649,0.7394243898166513
-111.55876612165527,57.06404624214541,0.9404048960948824
-111.64914958006709,57.02296187250694,0.1965897954029887
-111.38817397415531,56.98691323833994,0.9501358523086453
-111.42117138842235,56.98137696856703,0.8821897542664126
-111.60502678539315,57.05044212546066,0.6035342147834435
-111.4512914777032,57.07215328339171,0.42145722394735785
-111.65199219963121,57.10538003605906,0.10383968136494803
-111.5575638810618,57.01328985471719,0.03869647169378265
-111.57163953838278,57.00390557816471,0.9626815114556152
-111.56608768232421,57.00013040586164,0.23840719267598276
-111.46251109046591,56.96249291628974,0.704579460558377
-111.59514343843566,57.03248630571681,0.25698139832031197
-111.47210562022111,56.97231301643907,0.8237178467573527
-111.41106352080111,56.98810175612598,0.5964663065299355
-111.58911303353449,57.00356762079514,0.2934353464847371
-111.48314478683976,57.0575488860024,0.17543339676585923
-111.39470817587336,57.03041059747818,0.7203533275215195
-111.4669839313414,57.06270611170941,0.06877612416744361
-111.46584040261408,57.09158310612591,0.2283963373251252
-111.52357308542024,57.078887009252476,0.559366342824009
-111.65360654477078,56.97034867000896,0.8523998753418814
-111.52909697175171,57.022653727791656,0.6143030157248681
-111.57618468378271,57.1014283742113,0.28021939257085504
-111.5558343570226,56.97342531374229,0.9173601784925751
-111.49529326478064,57.05097295107207,0.2039788793696844
-111.60589936775385,56.93617083664387,0.016574793079155103
-111.51573387500605,57.00149602267145,0.269193928028841
-111.62459694806041,57.0560117944408,0.44570551998215935
-111.55002715646101,57.01156564858426,0.060455575932548467
-111.45542183612326,57.071812137679224,0.17625377537281717
-111.57561657184489,57.04366313748749,0.36878537037226267
-111.5315239518263,57.03703075381889,0.5721694229026519
-111.55506234953462,57.002151774160566,0.13157852062726105
-111.5230434818588,57.0182794180516,0.3621451566994809
-111.51866259168567,57.008409032255635,0.8909402299698125
-111.52051182418025,57.02390483988211,0.9804934213382374
-111.52029838404592,57.02969871997337,0.656932046509572
-111.54867894165189,56.97267127983488,0.6912215912486536
-111.67959540568862,56.949374238942994,0.5844402681801789
-111.47360773902905,56.982457915193116,0.14034718714561778
-111.60893402413048,57.08593138927704,0.03508053663065558
-111.46018966340094,57.06456081784574,0.017894197067565343
-111.4580404934976,57.01945142182119,0.9102124523928169
-111.46646115303854,57.02802512054716,0.7009700187430136
-111.62997321833954,56.96960143365487,0.9627710136290032
-111.586820569334,57.073798354453885,0.021259178209101393
-111.57758242312413,57.00024901669741,0.6361845215770129
-111.52168517345541,57.0431973493898,0.4822357227449906
-111.5757100618609,57.031546148344376,0.7304979809452821
-111.45387194222397,57.01332529926459,0.31890449029658585
-111.56532303174319,57.04173558233252,0.9993576263817553
-111.47519724797138,57.05135285121434,0.0752629000923839
-111.66284241958094,56.94897440337032,0.5460953590853206
-111.50166283634283,56.98924805747384,0.7370054948662589
-111.47579660844247,57.073211259651906,0.900195881249379
-111.53448296780778,57.025007121992736,0.73708813441656
-111.54606253624316,57.03843731706015,0.7036906192417773
-111.5434287157707,57.02571107375276,0.793266676093484
-111.54522091639446,57.02546384085306,0.91500257955204
-111.51429300739309,57.026264486823884,0.35183409664725374
-111.60536343667646,57.06283622467251,0.685145955333698
-111.64807476449154,57.091335705853965,0.9008359393303789
-111.43727764026694,57.07720283118891,0.8711012591220109
-111.5791270373468,57.008413581592194,0.417153141977186
-111.65072839620937,57.021054147124985,0.7905320005883996
-111.49045489302044,57.02999830012721,0.8634726740414326
-111.59956448035435,57.024497140936504,0.5728074983845094
-111.49758905144407,57.00986417194236,0.6249605466594192
-111.4646511866854,57.063316502849254,0.38233352735024995
-111.50018879372217,57.053553434284225,0.5826788918111262
-111.55989039015766,57.084409542942254,0.6088669007439098
-111.54460922029436,56.98691185815339,0.08020202883071026
-111.46300359925516,57.007225752655,0.6394043126373018
-111.48555941311028,57.06121651242391,0.9933221880883222
-111.61367404285909,57.03531492487227,0.8797918291110268
-111.53117984633847,57.052347441349404,0.7282070765655478
-111.43812729187975,56.966017955352065,0.38843633185514415
-111.65420234619441,56.963080163055295,0.7350381515484785
-111.57020519496402,57.060187340834695,0.5809528787266894
-111.50639910148011,57.09534527956138,0.44052249537871946
-111.3944230891117,56.93748737571776,0.8383700291905688
-111.65793551990417,57.000679642377534,0.08378222226125842
-111.4482942773069,56.960867862085735,0.7502101772616155
-111.54664366394098,57.02927313617842,0.029789830075464985
-111.60083129368316,56.95164196845971,0.6012852645496446
-111.49975807282877,57.09597820590494,0.48095681534924106
-111.53851740257687,57.02405660318067,0.23022164372649612
-111.48240809381093,57.008967641939904,0.6983346798485884
-111.58819313256717,57.01097470218048,0.4972505776580135
-111.6574230587885,57.06489884073304,0.614503261894968
-111.54298385476726,57.02598564777838,0.9204642734400726
-111.5789924700181,57.01400842784673,0.25583022010638157
-111.53816886976934,57.04089170655559,0.011307205021018896
-111.5174083635987,57.02352526996822,0.3010326411069957
-111.54068504841652,57.017107258739934,0.6781369791310883
-111.40564438980294,57.07767592040218,0.20257441340680882
-111.39257753770809,57.108312789831416,0.16960715319045838
-111.56878118038308,57.04379260933343,0.9057215999254902
-111.48429496217608,57.07792777501943,0.659990004675846
-111.43244739645269,57.06460193174592,0.4419324807696866
-111.56678602651093,57.03503447293765,0.891726920317737
-111.55854326881636,57.05459404980753,0.32696061882940797
-111.60770995308421,57.056166324338385,0.6658990625336714
-111.68275722213862,57.070508748402084,0.19850577886531595
-111.45373543872358,57.05428495353122,0.4308952823557982
-111.53497228412486,57.02272395827906,0.805988399346394
-111.52533879835097,57.027799517138234,0.9142211988590052
-111.55135283727157,57.0302509006758,0.8802689180835283
-111.609790611677,57.04914907671903,0.384418682899903
-111.51129173669234,57.00252500738224,0.5831071877539411
-111.50259579001111,57.08744159782339,0.3164868444941382
-111.45115022321465,56.99713958193503,0.13617632638329813
-111.48458764202428,57.0478024743269,0.4964670416023219
-111.58900735504967,57.05355863949586,0.8370956174705394
-111.53954038205903,57.02841980679499,0.8487203049702379
-111.64198029845642,57.02106087399598,0.7112177615176067
-111.53016176737096,57.02478970683891,0.9500001518455149
-111.56228454948427,57.05789790767082,0.27679599688841117
-111.46043183726717,57.0988524036425,0.16912891054771373
-111.48202219072081,57.05858665682302,0.450649451250968
-111.63223959544702,57.00030847158293,0.27516282294490835
-111.52299654227056,57.01524125015207,0.21408037715327843
-111.5499325209131,57.03813602748076,0.4139848007451601
-111.54905904908992,57.02005530952878,0.6257335582373686
-111.54528725786847,56.94763185664219,0.49387536698689527
-111.64393550037704,56.94126060846845,0.3153716453632457
-111.54026623569415,57.025174835998406,0.839118412449226
-111.58902606238935,57.106609009130736,0.9820365058241511
-111.5926864768848,57.06996983516622,0.45247733831663584
-111.52810253066181,57.00822531513299,0.074679216956551
-111.47961874571727,57.013750558934326,0.031485775695172746
-111.59398733064694,57.074836761217384,0.8728290543523024
-111.55219336289048,56.99312881358669,0.04148839919458858
-111.53825115025863,57.03513184909255,0.7086309290011997
-111.48294930639332,57.06134519953501,0.5705819603369736
-111.4848464843581,57.07516252688283,0.3090303514099595
-111.44405022772062,57.01097803747437,0.7915135217013879
-111.43597351563166,57.08255812925803,0.019114014811706048
-111.63901916060604,56.945525876881526,0.1358811587481875
-111.56306782080124,57.036754422122506,0.45483241371749705
-111.64912449586389,57.063831493889474,0.024726508328416386
-111.61953264129664,57.095113033922914,0.8296684344590641
-111.57556006183778,57.02366424838044,0.2374090088848343
-111.52474327082963,57.071827364281575,0.1408745258811661
-111.46146109909662,56.987019052417544,0.04694256919631812
-111.50408240502541,57.01097584279809,0.6291803055651846
-111.50786895221876,57.02783422753732,0.44648076675102255
-111.52200243998405,57.02893324709706,0.6299642364337412
-111.38342061644097,57.06656976747754,0.6550430405133651
-111.5292365640643,57.02743598188348,0.8073849109462133
-111.63216510763405,56.96731772418214,0.9584606519190102
-111.4465930476885,57.06373416821954,0.6844927459809953
-111.49217605552872,57.10843555614744,0.1993414224970177
-111.64548061823541,56.989133701450655,0.4751423020365999
-111.59538672569437,56.991745632775405,0.1786860951350846
-111.50073705447778,57.05786720042347,0.010766668282828906
-111.52790815449613,57.02273879715706,0.4721995035920181
-111.54363324435215,57.01975012321962,0.7141709553910419
-111.49079527071876,57.02190531486263,0.1790988089625285
-111.56640700724566,56.96590258945795,0.2723549364401687
-111.54194818576052,57.02115092790377,0.3457395325577939
-111.53891765024828,57.00826809508611,0.6973115723343103
-111.53266214814803,56.97556771196313,0.5204229466648103
-111.55565104407897,57.000481013383414,0.6144476681709943
-111.56426403945626,57.01197533912018,0.7562068563639548
-111.6912290343386,57.10931782149452,0.3935162115749853
-111.53626913904628,57.027136793077766,0.7919322378917845
-111.56922456802235,57.0634214946815,0.9062369855040521
-111.50976938047712,57.03241849213952,0.08720965989293317
-111.49926764702265,57.0176536737733,0.9326038278091625
-111.52358484152491,57.03941003318388,0.7223771764931991
-111.54032941881762,57.01067528255221,0.12990992106872
-111.57615706934408,57.04691479406484,0.4535361543065065
-111.655569942007,56.97119611205299,0.6255481756279307
-111.50423142996898,57.06612217082465,0.909965358724643
-111.4222258377318,57.05556124479076,0.37680276893089015
-111.41308350234888,56.94966722822728,0.5688140440931452
-111.50847992703208,57.02102466656807,0.8793208264011919
-111.51270687980565,57.1032204590842,0.796767240907624
-111.44016183089367,57.0705695844155,0.9442580069832324
-111.59722177874092,57.05524542756522,0.4637077326064355
-111.45137477250674,57.057417499702694,0.6513225658411819
-111.45922179310794,56.98164619871903,0.20489436461750143
-111.47526800374297,57.04932459142115,0.7219356511992093
-111.54934029818519,57.01788315264735,0.8183455377690964
-111.67921040000114,57.06288638749773,0.6416163066344741
-111.5390404580917,57.026842949158954,0.7176619553825562
-111.52451547749405,57.020856687409605,0.2132965791396192
-111.65106523564518,56.98957359167484,0.8999837367998255
-111.57473152875167,57.00724450826642,0.9804931513059314
-111.49846447170663,57.01228243762636,0.9773585223395943
-111.58967051452468,57.06840927341422,0.5369566006716234
-111.51141517591816,57.0960172881988,0.790787130089624
-111.5346177905112,57.052788277832384,0.3203947265586491
-111.68195554818534,56.94407139962902,0.9099897199740128
-111.57800787649037,57.031715284491476,0.8557834626410011
-111.43586280631034,57.078848366400116,0.3485070430093947
-111.61975122339129,57.045332500693284,0.08277258304607016
-111.53790915096054,57.02323338698508,0.44090119259099725
-111.55551852085038,57.02528784194079,0.5503019274876791
-111.52549684431986,57.08133004429519,0.7682334950212895
-111.64702996081009,56.98805604499162,0.48744749218045236
-111.53894266831321,57.016149929582845,0.028410361843515308
-111.63506755709182,57.03713861090719,0.8091401596929799
-111.48643116118224,57.013233723281026,0.06405686161618152
-111.44288414587115,56.97297422993047,0.7998598667614482
-111.55793135240852,57.00453420207154,0.17289630720855265
-111.53475047612454,57.036339221124734,0.3350043273462612
-111.47770649684942,57.01313361712463,0.7879059159458222
-111.44382580208499,57.07179420130641,0.1405001988303809
-111.52749110876685,57.01731028986402,0.14867555349934025
-111.40870810726115,57.09015803939618,0.5165249176365675
-111.45147067945028,56.98815681255095,0.7235663869843812
-111.54610829214737,57.01886727871994,0.839976442440497
-111.6640128317364,57.02628610357102,0.6893715444219353
-111.53844006596266,57.022979841830036,0.9457473969454969
-111.4115348295891,56.987501418878296,0.4925812973003919
-111.53812153781851,57.01293201244655,0.9491543746669822
-111.46191815482157,57.058910141475934,0.08602350769817213
-111.436891383397,56.97108019022648,0.2214141669826365
-111.5928794643138,57.04790407068757,0.5266634043959898
-111.58594397217577,56.97512659758891,0.29016967737048627
-111.53174819108865,56.94687005098483,0.7288432014102575
-111.55713273481315,57.00970351401753,0.6388711420025699
-111.5059909972566,57.01268610801884,0.5227827244566008
-111.53351829925211,57.02206354520288,0.8436233990431729
-111.6658165717487,57.074836507725124,0.5599710885920628
-111.50639792680379,57.002752464721176,0.31169756257011483
-111.53461621098138,57.00529929538653,0.38121698018002925
-111.4401410629153,56.96916176211492,0.8452605669950684
-111.63156528303053,57.0320450312205,0.9005250380146097
-111.47955113058298,57.031674463331505,0.20823957252842196
-111.60886124038065,57.03488381538766,0.8507712344910974
-111.53927275978354,57.02463665022869,0.9684403653793932
-111.53698866835533,57.024173959499876,0.5242259448242367
-111.53166163020381,57.02286919492133,0.5729890800837248
-111.52984834488996,57.02900505506359,0.2009672255149746
-111.65219964779033,57.04320670733498,0.5359036781957791
-111.672547080972,57.09672066190592,0.5031741038332566
-111.54651401839716,57.02358700327293,0.6052277488785253
-111.49942998091528,57.01579142788586,0.027755517798076057
-111.53496921174985,57.02339630462158,0.9694048616584607
-111.5738661584272,56.989150350943035,0.5160177716415644
-111.60082398707928,57.08168285105114,0.4005839343666787
-111.43850458642436,57.027452528032654,0.801068566660595
-111.67885620337907,57.01076831261697,0.5628666886831145
-111.45277776199828,57.01179433905121,0.4910404465587588
-111.53052845109609,57.02645485194662,0.6909867612031938
-111.49585919153063,57.00428735695443,0.06590022840221099
-111.46785234253909,56.987733477348655,0.5387154404739651
-111.49894194513989,56.99505874455145,0.4137740874348802
-111.5330150135074,57.023160352723664,0.9568650782137671
-111.44480851147979,56.977946478877925,0.9234187335085822
-111.57374797244199,57.03222600446902,0.2692137900462557
-111.64420636268973,57.0857347380018,0.4731614998954279
-111.48970405887047,57.0264371325636,0.12696758910775785
-111.54725925853954,57.029324206348655,0.4336775906450653
-111.56799778457946,57.03248101485865,0.815717055914473
-111.56497169778704,57.0391083494661,0.9005554684997956
-111.46589137820614,57.063697011194165,0.4765327164901926
-111.56137926520951,57.02211712553314,0.3172146462545815
-111.53496195923591,57.018433899868775,0.19145171656861337
-111.48815652460272,57.06928653464914,0.6178948806927674
-111.51439467053768,57.03021680728687,0.9252706785516646
-111.52260162826839,57.03350596004749,0.1294614501454434
-111.53426868246764,57.034114997593754,0.7792888431048416
-111.58885937118266,56.96103526439849,0.022785939541644207
-111.64360243437778,56.98443057755573,0.19410660233742782
-111.64247910657794,57.096946910768594,0.2272593230890686
-111.49209486780906,57.0725684140679,0.6870340353554563
-111.53769006664137,57.05818035983852,0.3220822492510287
-111.65472309201624,57.00143609643075,0.3553470912908513
-111.60260835543629,56.98626960605049,0.6197663359256289
-111.52640285062012,57.0697486815139,0.10488550737259095
-111.43425178520613,57.01015023079588,0.7308937503564111
-111.61695996284244,57.04167744666259,0.1227833468609949
-111.43958006000759,57.07393988088392,0.510469053860947
-111.43962198138794,57.040768167663416,0.25055364309024974
-111.58487654329716,57.015244830884484,0.19772884772246746
-111.54449577551108,57.00862274688221,0.5303518837595846
-111.48632242560032,56.99664130758487,0.4367760123554617
-111.42375027838416,56.96898176131863,0.37573619658504875
-111.60223205204282,57.06164078671309,0.41340201217815087
-111.47990741231645,57.09029148376322,0.5293476999982772
-111.47495175104554,56.99824771325317,0.1597285012765498
-111.61802978168156,57.071204595702135,0.20426624166845564
-111.52660838366228,57.013804155724905,0.6313149968833085
-111.49346825167169,57.007056492477055,0.6384671644743065
-111.45003992121309,57.097328295004395,0.5296190173638713
-111.54624838127515,57.039672147272796,0.8512581701795852
-111.63240720672952,57.06774685491774,0.6117111413675893
-111.53201753059803,57.02308020551206,0.8567642132674582
-111.63586551368576,56.97009202612716,0.23265839304643499
-111.58049832547339,57.054319640324394,0.740771573989719
-111.38788912064399,57.085517666169274,0.8105082463293956
-111.62793117846317,57.019526526234344,0.9026775299097224
-111.66163557533987,56.99127245884575,0.31587379875129085
-111.5900437704288,57.03167034848243,0.31498843349995176
-111.54419635960814,56.971692868934596,0.9227669700584201
-111.53561179188442,57.010236415867915,0.21814431084926833
-111.46842378258552,56.9855247019727,0.9983538254688824
-111.52734114098587,56.991746137412065,0.8875416897003484
-111.59587080158217,57.01216572465251,0.1339322245789385
-111.58050260455295,57.042487123119734,0.2393474737744148
-111.569018235965,57.03069680258942,0.7265765077482492
-111.48162664437554,56.993465155077644,0.2594975112967114
-111.57465515897309,57.080079363199026,0.09701587583718618
-111.54863615080876,56.981222755497214,0.8321685339599124
-111.44865802532695,57.107452958648935,0.4216305952018258
-111.56948207724783,57.04353191306912,0.789935825056128
-111.52459251889725,57.02936440580023,0.12600327432636782
-111.436565971294,57.054065337163784,0.40277880153054524
-111.55888106861411,57.05252234144458,0.6852149054322975
-111.59182554974498,57.10859623653752,0.017758675635284438
-111.52418925653814,57.01249597655854,0.20093406416401294
-111.60673035603807,56.98306451640111,0.6823831376253634
-111.42511730561684,57.00581921770248,0.9113729731811138
-111.52235974667887,57.02176298742624,0.9683782634237659
-111.56574110689441,56.98491881268688,0.1154102437549207
-111.5714423485089,57.04136861250434,0.5056809234221397
-111.66065207783171,57.09355150093787,0.7581544320545859
-111.65662703333878,57.089193301971584,0.5027854442491133
-111.6805993418493,56.96365398974713,0.6856826307844301
-111.44397648468797,57.07365119712298,0.18900728823873192
-111.54497053815976,57.02997125647138,0.0705521291648864
-111.69980718220064,57.11288878820801,0.10617332178581285
-111.57533608820262,57.08201213676591,0.0374358725696593
-111.60249601035002,56.996089681833176,0.5516715020936984
-111.5564835628848,57.05488898435622,0.5148243226490999
-111.46991782052146,56.95654639233159,0.5687421745157012
-111.48264969342353,57.10413594965946,0.14655482165195888
-111.56769366083813,57.0726221111307,0.18453629400541627
-111.53645698619081,57.02606417755517,0.2039140177703771
-111.52535507081946,57.01806146732924,0.8402142909022217
-111.52232409616784,57.02533401523127,0.990301380180526
-111.61075116966425,57.027778414052385,0.9268923153947133
-111.52199048061526,57.01351630355526,0.09524642363025815
-111.41783177340163,56.95707459175179,0.06194508175887359
-111.65005415915557,57.09193038530577,0.9514949372482718
-111.50124135298603,57.057713235068334,0.46207074133757997
-111.60804105173783,57.050680740962655,0.7647204778843667
-111.56424746271674,57.01030417096201,0.3268272682345239
-111.40082437522486,57.109694883217074,0.4669598670783892
-111.54275502588104,57.04526355320966,0.5152871262622639
-111.55046644952003,57.02347834718537,0.4300812498486424
-111.49017042355138,56.99142832786451,0.6009297994759227
-111.64209863983392,56.980689501173146,0.01324600453679492
-111.44513298894454,57.07101214379057,0.7010300907558027
-111.42336444676016,56.96536265832801,0.8442628696581048
-111.52911662909125,57.09541328273408,0.18126918679442883
-111.5437976083331,57.0526401005484,0.4539509814945467
-111.37962030137135,56.95003787874317,0.7393342358633417
-111.40936964326018,57.086486773893746,0.40530209185080623
-111.50136825208857,56.983301337812286,0.19512590471559954
-111.47569716826214,56.96019646769366,0.1650766662866
-111.4188050923901,56.967889877226455,0.5125607981707837
-111.4386639345297,56.99152715455916,0.01541766020429658
-111.55318851747072,57.02888494150688,0.8931849977733575
-111.42916487862938,56.9883951998249,0.8017061638974126
-111.46224156634564,56.9881951823062,0.7046715458901768
-111.41455410063098,56.9634447812351,0.8607317798490891
-111.55312633422905,57.02057529505252,0.6293863277106476
-111.53642674236981,57.025043641615795,0.40450991369548406
-111.56488627409826,57.018576414811754,0.5996051444928931
-111.52459616683775,57.037574028310964,0.5042886777565989
-111.47830943992541,57.05684950627557,0.9826802487743984
-111.56586257154189,57.038592796412885,0.8048214000641909
-111.49680298421308,57.00080959950037,0.25826424568530737
-111.61287661300129,57.00050387875967,0.9112990283688457
-111.56099531611034,57.01383363553663,0.7444349061174488
-111.48198996083573,57.01741772790899,0.7779879805448423
-111.55643038106543,57.04648352018845,0.8146417210533892
-111.53572196240462,57.023751959489935,0.40563666174721
-111.47520984653158,57.00437651316904,0.8965450698875688
-111.52242073607165,57.067681091444555,0.8798415104960939
-111.44919939141268,57.03802901816425,0.6947987777729935
-111.64827820985842,56.99214814430915,0.767269800839154
-111.53741357421518,57.02404659776752,0.7652291371043737
-111.44428802892642,57.02016818664315,0.4057455078276154
-111.48586142027143,57.06547211058378,0.7226343541206227
-111.58765858759882,56.979523692145165,0.07055165467659386
-111.55301479293529,57.033805111015525,0.3417186610526547
-111.63741179219554,57.06795270514574,0.4688403911952912
-111.4654695855755,57.06278824481583,0.010594605565429904
-111.52396396136004,57.029479090953366,0.35563718520536336
-111.58664744402579,57.03880236160494,0.6387120776079939
-111.59939907384293,56.986412645492365,0.6240202788231507
-111.5257643362248,57.01973803679605,0.23210719431173443
-111.49096743687764,57.0374225715189,0.9446756836878092
-111.53039999930171,57.02979737126719,0.6660935677503523
-111.53511352643763,57.02353113841584,0.3378156141642318
-111.39980491251171,57.085342632690526,0.6597612306932457
-111.53195645683164,56.98298644372072,0.5695755420771342
-111.44835554820173,56.988035930369996,0.5330796769025472
-111.66995529754693,57.09176296756591,0.38959407444818395
-111.5500175177007,57.031108358223776,0.9998870156526192
-111.63497788957197,57.019225589015605,0.6422652618081773
-111.49475952494592,57.081909626440016,0.7012506955833021
-111.58613479697568,57.04807445761031,0.7617397039784081
-111.40185029700412,57.08362117485914,0.9800867108621683
-111.4820428498014,56.99859542527712,0.022820510825281137
-111.53993471272094,57.026250317482905,0.6153964184824929
-111.52606297424501,57.11119869713853,0.7387948798912098
-111.61808671353911,56.99245361758302,0.2566334936294442
-111.64191199940738,57.08778808866364,0.4015556536969638
-111.60271925966067,57.08056737791344,0.050456931898781976
-111.57270068307513,57.00462009694574,0.19544609373815047
-111.43226009558727,57.052189907192876,0.3756767065136152
-111.51053592189243,57.06304622766992,0.09844909055946471
-111.57309961427879,57.01199119100665,0.25088745561012393
-111.6155887227153,57.03430347123126,0.9056432645086032
-111.46408752217577,57.05933669122229,0.5500576908922755
-111.5841576747788,57.02826998786937,0.5078194246864859
-111.6500974382481,57.04338638876872,0.9671362826278413
-111.5915463265088,57.05540377341065,0.5679785076259435
-111.62136108125863,56.990438271851126,0.9951051555547095
-111.53611899766967,57.02234561620074,0.6380125987853407
-111.46513172276715,56.97757411767267,0.8095282215226793
-111.50966969162943,56.988960081390935,0.07619598917227677
-111.45501853928593,57.09221128404788,0.597536583754638
-111.54902815147776,57.020703542286036,0.7592482190977332
-111.56434466817515,57.00342598765296,0.0451136185707377
-111.52558999352298,56.9965484511085,0.9301538313821202
-111.56242581734344,57.035970331315916,0.1599315731667167
-111.52449675884648,57.09396747530041,0.4717615319048608
-111.53238474991994,57.026423814547506,0.16912265014404337
